time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentPitch , {uav2}.uav2.currentRoll , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uavGlobalCont}.global.uav1TargetX , {uavGlobalCont}.global.uav1TargetY , {uavGlobalCont}.global.uav1TargetZ , {uavGlobalCont}.global.uav2TargetX , {uavGlobalCont}.global.uav2TargetY , {uavGlobalCont}.global.uav2TargetZ , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
6.199999999999986 , 0.05 , 6397.105706854608 , 0.1409691339105989 , 0.18061358094172375 , 0.0 , 4.743843867078181 , -0.6172298390725611 , 4.0833754046159685 , -0.3947030090306116 , -0.8748127482024414 , -0.15032033522553112 , 0.08000000000000002 , 0.2 , -0.44999999999999973 , 0.0 , -0.35 , 0.35 , 0.6700000000000008 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6395.761685922278 , -0.1168577379135683 , 0.1168577379135683 , 0.0 , 5.8147945478577325 , 5.814794547857731 , 5.094022467390803 , -1.2648525619730362 , -1.2648525619730364 , 0.4215440574881183
6.249999999999986 , 0.05 , 6397.105706854608 , 0.12088735385360706 , 0.18699900547788073 , 0.0 , 4.7241184473858056 , -0.6609227122473378 , 4.0636035317905765 , -0.39431391681829275 , -0.872903680307267 , -0.6403813706621917 , 0.08000000000000002 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , -0.3299999999999992 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6394.820551276012 , -0.19418388363282788 , 0.19418388363282788 , 0.0 , 5.7545318788865405 , 5.754531878886539 , 5.1230614807290475 , -1.133979215866091 , -1.1339792158660913 , 0.7360759747296178
6.299999999999986 , 0.05 , 6396.338450069993 , 0.10742003367804859 , 0.1912812233112223 , 0.0 , 4.707443296357851 , -0.7063675986515835 , 4.035234122648647 , -0.26717891692262974 , -0.9464245476437786 , -0.46795358508422624 , 0.08000000000000002 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , -0.3299999999999992 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6394.820551276012 , -0.24550599988280528 , 0.24550599988280528 , 0.0 , 5.698068922139479 , 5.698068922139477 , 5.148374480085057 , -1.1307910702571042 , -1.1307910702571045 , 0.24486880407233402
6.349999999999985 , 0.05 , 6395.575235857076 , 0.09838852789537982 , 0.19415298061856406 , 0.0 , 4.69731190697086 , -0.7553621400168611 , 4.016144318084279 , -0.13773705752568746 , -1.0122134098446611 , -0.29566001480575443 , 0.08000000000000002 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , -0.3299999999999992 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6394.820551276012 , -0.2799238338429494 , 0.2799238338429494 , 0.0 , 5.641609142341918 , 5.641609142341916 , 5.14835440974683 , -1.1276033614900218 , -1.127603361490022 , -0.24563096115842642
6.399999999999985 , 0.05 , 6394.814784092655 , 0.09233178493248394 , 0.19607884949147836 , 0.0 , 4.693694417631817 , -0.8075051729155207 , 4.005666350098796 , -0.006728761691359563 , -1.0727229899974278 , -0.12347398773840303 , 0.08000000000000002 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , -0.3299999999999992 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6394.820551276012 , -0.3030052533373875 , 0.3030052533373875 , 0.0 , 5.585308299254963 , 5.585308299254962 , 5.1238212306278665 , -1.1244335745482137 , -1.124433574548214 , -0.7354810880171557
6.449999999999985 , 0.05 , 6394.05620795498 , 0.08826998879335232 , 0.19737038304348775 , 0.0 , 4.696656220431305 , -0.8625766509916902 , 4.003796221246234 , 0.12535562710529907 , -1.129591383619938 , 0.04866879421073739 , -0.12 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , 0.6700000000000008 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6394.820551276012 , -0.3184842031892334 , 0.3184842031892334 , 0.0 , 5.529165500562875 , 5.529165500562873 , 5.07483512933821 , -1.1212815587161962 , -1.1212815587161964 , -1.223533805261657
6.499999999999985 , 0.05 , 6393.317504068056 , 0.019205912868830284 , 0.1982365162155982 , 0.0 , 4.706245163203035 , -0.9200717886505799 , 4.010556837449447 , 0.258379315953773 , -1.161288833275891 , 0.22219546739479273 , -0.12 , 0.2 , 0.5500000000000003 , 0.0 , -0.35 , 0.35 , 0.6700000000000008 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6393.718545464013 , -0.3288647557619941 , 0.3288647557619941 , 0.0 , 5.479130068673676 , 5.479130068673674 , 5.019325589522624 , -0.8693178415135124 , -0.8693178415135127 , -0.968281259303243
6.549999999999985 , 0.05 , 6392.60126255201 , -0.026645198104203384 , 0.19881736575734105 , 0.0 , 4.722501581687863 , -0.9780999361243427 , 4.026024467826111 , 0.39190189939126696 , -1.1543495465436457 , 0.39641686236083484 , -0.12 , 0.0 , -0.44999999999999973 , 0.0 , -0.35 , 0.35 , 1.6700000000000008 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6392.610427905132 , -0.3358262016447714 , 0.3358262016447714 , 0.0 , 5.442058395062058 , 5.442058395062056 , 4.97717178203938 , -0.6129081764872222 , -0.6129081764872224 , -0.7187106574250024
6.5999999999999845 , 0.05 , 6392.60126255201 , -0.057394045573226214 , 0.13286675864228545 , 0.0 , 4.74222080198938 , -1.0357166494088124 , 4.034242214802589 , 0.39151297784817496 , -1.1510298597868194 , -0.09421158161087158 , -0.12 , 0.0 , -0.44999999999999973 , 0.0 , -0.2 , 0.2 , 0.6700000000000008 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6390.950586869755 , -0.34049471311746543 , 0.34049471311746543 , 0.0 , 5.4209353760062635 , 5.420935376006262 , 4.9560823938691 , -0.22629748764516716 , -0.22629748764516738 , -0.11126888527685073
6.649999999999984 , 0.05 , 6392.60126255201 , -0.07801495530929133 , 0.08910361403451932 , 0.0 , 4.761786876728219 , -1.0931854902349143 , 4.017273822621758 , 0.3911301465381771 , -1.1477271899394021 , -0.5843755974755084 , -0.35 , 0.0 , 0.5500000000000003 , 0.0 , -0.2 , 0.2 , 1.9300000000000015 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6389.854422775149 , -0.2938704241503851 , 0.2938704241503851 , 0.0 , 5.416009174244041 , 5.4160091742440395 , 4.9571565877713715 , 0.01804823001217233 , 0.018048230012172123 , 0.14422401113242186
6.699999999999984 , 0.05 , 6391.887157069135 , -0.16813498814862096 , 0.0597550065580197 , 0.0 , 4.782597643423104 , -1.1487336478507526 , 3.991941089521626 , 0.4400331907574975 , -1.0605229846680486 , -0.4032649789110526 , -0.35 , 0.0 , 0.5500000000000003 , 0.0 , -0.2 , 0.2 , 1.9600000000000017 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6388.265213510237 , -0.26295174299593843 , 0.26295174299593843 , 0.0 , 5.425058800495197 , 5.425058800495195 , 4.980147732766664 , 0.34255420229749556 , 0.34255420229749534 , 0.7936590395788794
6.749999999999984 , 0.05 , 6391.149171366738 , -0.22803698992901222 , 0.04007313112311786 , 0.0 , 4.805464788395294 , -1.1985060349820182 , 3.976152024210212 , 0.4722125309588874 , -0.9233050394654297 , -0.22968250333098073 , -0.35 , 0.0 , 0.5500000000000003 , 0.0 , 0.0 , 0.0 , 0.990000000000002 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6386.709965920892 , -0.24221693874396352 , 0.24221693874396352 , 0.0 , 5.449712863613705 , 5.449712863613703 , 5.036356579068516 , 0.6394385269282395 , 0.6394385269282393 , 1.4562305914033662
6.799999999999984 , 0.05 , 6390.3981147586155 , -0.26820869955056686 , 0.026873996515277363 , 0.0 , 4.829643331837095 , -1.2405574589671688 , 3.968857423518501 , 0.49331702220864954 , -0.7541121909377789 , -0.06328601050693358 , -0.35 , 0.0 , 1.7800000000000002 , 0.0 , 0.0 , 0.0 , 1.0200000000000022 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6385.24693437412 , -0.1619715463271733 , 0.1619715463271733 , 0.0 , 5.488036795410874 , 5.488036795410872 , 5.125839034992801 , 0.8759780788713967 , 0.8759780788713964 , 2.128916560370443
6.849999999999984 , 0.05 , 6389.018438784631 , -0.29514880515563136 , 0.018022342364120928 , 0.0 , 4.854982417882668 , -1.2699315480227649 , 3.9825299568911454 , 0.5188831378858664 , -0.40940472107276193 , 0.6297616646203215 , -0.2 , 0.0 , 1.8400000000000003 , 0.0 , 0.0 , 0.0 , -1.179999999999998 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , -0.10862197810790568 , 0.10862197810790568 , 0.0 , 5.536124591066111 , 5.536124591066109 , 5.249849367691484 , 1.036048929100853 , 1.0360489291008528 , 2.833530418601976
6.8999999999999835 , 0.05 , 6387.64884272899 , -0.263460377857661 , 0.01208621219046979 , 0.0 , 4.881379758783894 , -1.2817118224928883 , 4.03127984322614 , 0.5357676747311401 , -0.06948223861786645 , 1.3218172582115302 , -0.2 , 0.0 , 1.8700000000000003 , 0.0 , 0.0 , 0.0 , -1.179999999999998 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , -0.07284448655099933 , 0.07284448655099933 , 0.0 , 5.587992345381558 , 5.587992345381556 , 5.380021148470067 , 1.0333585787568556 , 1.0333585787568553 , 2.326003504261702
6.949999999999983 , 0.05 , 6386.3049012940355 , -0.2425580414009904 , 0.008105301861531123 , 0.0 , 4.9084680326318 , -1.2773815005524114 , 4.114773067842913 , 0.5469129703425745 , 0.23817078097295097 , 2.018017033022092 , -0.2 , 0.0 , 0.9000000000000004 , 0.0 , 0.2 , -0.2 , -1.179999999999998 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , -0.04885124827691312 , 0.04885124827691312 , 0.0 , 5.639593645096885 , 5.639593645096883 , 5.483765058710819 , 1.0306958832065571 , 1.030695883206557 , 1.824690448632603
6.999999999999983 , 0.05 , 6385.110775911806 , -0.22854043655319592 , 0.005435608545607231 , 0.0 , 4.935988676230392 , -1.2589225001717697 , 4.230183480076556 , 0.5533560474603704 , 0.49619179248861767 , 2.593076696507196 , -0.2 , 0.0 , -0.7999999999999996 , 0.0 , 0.2 , -0.2 , -1.179999999999998 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.03357932763069155 , -0.03357932763069155 , 0.0 , 5.691062152682699 , 5.691062152682697 , 5.562562972083697 , 1.0280468745299989 , 1.0280468745299987 , 1.327931989681097
7.049999999999983 , 0.05 , 6385.110775911806 , -0.21913989675821985 , 0.003645248599722976 , 0.0 , 4.9636432184843295 , -1.2338774513519282 , 4.348274008881336 , 0.5525912733183158 , 0.49556427880157783 , 2.0885539073105273 , 0.0 , 0.0 , -1.2999999999999996 , 0.0 , 0.2 , -0.2 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.08839433196317352 , -0.08839433196317352 , 0.0 , 5.742398549846309 , 5.742398549846307 , 5.616610791461438 , 1.0254114474671658 , 1.0254114474671656 , 0.8344621262202725
7.099999999999983 , 0.05 , 6385.110775911806 , -0.14649553213695668 , 0.0024445905628213125 , 0.0 , 4.991253714188294 , -1.209114574249094 , 4.440205994818308 , 0.5518289337290648 , 0.49495107864396487 , 1.5895526229296195 , 0.0 , 0.0 , -1.2999999999999996 , 0.0 , 0.2 , -0.2 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.12515457989314413 , -0.12515457989314413 , 0.0 , 5.793603513059002 , 5.793603513059 , 5.646041996628115 , 1.022789497834631 , 1.0227894978346308 , 0.34304763845511704
7.149999999999983 , 0.05 , 6385.110775911806 , -0.09824339425977871 , 0.001639400676345963 , 0.0 , 5.018826145464596 , -1.1843823192377005 , 4.507292408802926 , 0.5510686946469857 , 0.4943393941311848 , 1.0945030270709246 , 0.0 , 0.0 , -1.2999999999999996 , 0.0 , 0.2 , -0.2 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.1498068780062021 , -0.1498068780062021 , 0.0 , 5.844677713609526 , 5.844677713609524 , 5.650928981564576 , 1.0201809225118248 , 1.0201809225118246 , -0.14751467417534586
7.199999999999982 , 0.05 , 6385.110775911806 , -0.0658843609418683 , 0.0010994211539873536 , 0.0 , 5.0463606171216435 , -1.1596806106759403 , 4.549699462698599 , 0.5503105474025954 , 0.49372921965085215 , 0.6021561935309252 , 0.0 , 0.0 , -0.7999999999999996 , 0.0 , 0.2 , -0.2 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.16633929648751472 , -0.16633929648751472 , 0.0 , 5.895621817656894 , 5.895621817656893 , 5.631297284597828 , 1.0175856194275181 , 1.017585619427518 , -0.6375812319584435
7.249999999999982 , 0.05 , 6385.110775911806 , -0.044183622211183146 , 7.372980207187656E-4 , 0.0 , 5.073857233535562 , -1.1350093732019328 , 4.5675316488046445 , 0.5495544833740547 , 0.4931205496182575 , 0.11129002243329325 , 0.0 , -0.28 , -0.2999999999999996 , 0.0 , 0.2 , -0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6383.883197530417 , 0.1774263302231839 , -0.1774263302231839 , 0.0 , 5.9464364862825185 , 5.946436486282517 , 5.5871958746377075 , 1.0150034875465073 , 1.015003487546507 , -1.1260885641476894
7.299999999999982 , 0.05 , 6385.110775911806 , -0.0296305897756682 , -0.0923817445003439 , 0.0 , 5.101316098652567 , -1.1103685317323448 , 4.560834308281465 , 0.5488004939868408 , 0.4925133784761968 , -0.3791208916206605 , 0.0 , -0.28 , -0.2999999999999996 , 0.0 , 0.2 , -0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6382.6959978729 , 0.1848615592064577 , -0.1848615592064577 , 0.0 , 5.992851887442738 , 5.992851887442736 , 5.5421706820000916 , 0.8334873545518915 , 0.8334873545518913 , -0.6367004490177988
7.349999999999982 , 0.05 , 6385.110775911806 , -0.019870979483246464 , -0.1541787276614515 , 0.0 , 5.128737315991327 , -1.0857580114610192 , 4.529634455247163 , 0.5480485707134235 , 0.4919077006948024 , -0.8685995373065534 , 0.0 , -0.28 , -0.2999999999999996 , 0.0 , 0.2 , -0.2 , 1.820000000000002 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6381.500523399346 , 0.18984780091472084 , -0.18984780091472084 , 0.0 , 6.029881984622967 , 6.029881984622965 , 5.522483988936134 , 0.6469987071127519 , 0.6469987071127519 , -0.15128762415693509
7.399999999999982 , 0.05 , 6385.110775911806 , -0.013325952288261448 , -0.1956212569468209 , 0.0 , 5.156120988645302 , -1.0611777378576115 , 4.474008352615328 , 0.5472987050729438 , 0.49130351077137496 , -1.3559577648936267 , 0.0 , -0.28 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6380.03593757927 , 0.19319169340668765 , -0.19319169340668765 , 0.0 , 6.056508717094103 , 6.056508717094101 , 5.532139950251909 , 0.41585411472181993 , 0.41585411472181993 , 0.5456525489206576
7.4499999999999815 , 0.05 , 6384.192993880119 , -0.008936701109210136 , -0.2234136044970426 , 0.0 , 5.179236348608379 , -1.0363906435441343 , 4.414318995589418 , 0.3664615908952426 , 0.49994970669795114 , -0.9991136144416382 , 0.0 , -0.28 , 1.7000000000000004 , 0.0 , 0.28 , -0.28 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6378.878776240904 , 0.1290940487264303 , -0.1290940487264303 , 0.0 , 6.072977027287984 , 6.072977027287982 , 5.571848759666346 , 0.2565580612504268 , 0.2565580612504268 , 1.0378225401188936
7.499999999999981 , 0.05 , 6382.866797781537 , -0.005993164690054363 , -0.24205181494586772 , 0.0 , 5.190610027360039 , -1.0111754612162998 , 4.381782146636355 , 0.08124410458573356 , 0.5081393062603607 , -0.28934287229122446 , 0.0 , -0.28 , 1.7000000000000004 , 0.0 , 0.28 , -0.28 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6378.878776240904 , 0.1794497389961327 , -0.1794497389961327 , 0.0 , 6.0856719572877775 , 6.085671957287776 , 5.6124177331195675 , 0.2563968342593363 , 0.2563968342593363 , 0.5456047250523651
7.549999999999981 , 0.05 , 6381.530868525941 , -0.0040191590345454685 , -0.2545510429476392 , 0.0 , 5.187154083351237 , -0.9856266546031223 , 4.384933355737428 , -0.2221465483059329 , 0.5133820950176017 , 0.4146021480283081 , 0.0 , -0.28 , 0.7000000000000004 , 0.0 , 0.28 , -0.28 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6378.878776240904 , 0.21256859925604144 , -0.21256859925604144 , 0.0 , 6.098487691977 , 6.098487691976998 , 5.627425289873505 , 0.25623259119831665 , 0.25623259119831665 , 0.054831332266362706
7.599999999999981 , 0.05 , 6380.591268861084 , -0.002695343809219087 , -0.2629333230527613 , 0.0 , 5.170466366282993 , -0.9598986370419162 , 4.41459565119686 , -0.4428311781519343 , 0.5154800713639646 , 0.7570650565260586 , 0.0 , -0.28 , 0.7000000000000004 , 0.0 , 0.28 , -0.28 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6378.878776240904 , 0.23477889603769947 , -0.23477889603769947 , 0.0 , 6.111295219772175 , 6.111295219772173 , 5.617905737558888 , 0.2560685584247111 , 0.2560685584247111 , -0.43552998306426044
7.649999999999981 , 0.05 , 6379.648739556679 , -0.0018075617778377496 , -0.268554679807816 , 0.0 , 5.1426948236077505 , -0.9340917454412785 , 4.460951814846603 , -0.6687583617389651 , 0.5166613504341676 , 1.0966596043807404 , 0.28 , -0.08000000000000002 , -0.2999999999999996 , 0.0 , 0.28 , -0.28 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6378.878776240904 , 0.2496736502429485 , -0.2496736502429485 , 0.0 , 6.1240945511775795 , 6.124094551177578 , 5.583889403449504 , 0.25590473553491816 , 0.25590473553491816 , -0.9248249845516124
7.699999999999981 , 0.05 , 6379.648739556679 , 0.09166400012467041 , -0.2059843569253451 , 0.0 , 5.1090565782977375 , -0.9082738476733635 , 4.504294476060756 , -0.6676266098996365 , 0.515994786451017 , 0.6042133658410851 , 0.28 , -0.08000000000000002 , -0.2999999999999996 , 0.0 , 0.28 , -0.28 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6377.5998111963945 , 0.25966242729603123 , -0.25966242729603123 , 0.0 , 6.1310030674288605 , 6.131003067428859 , 5.5481523292754735 , 0.009209484534106097 , 0.009209484534106097 , -0.46795362700021537
7.7499999999999805 , 0.05 , 6379.648739556679 , 0.15369739118211706 , -0.16448811146274514 , 0.0 , 5.075703075909695 , -0.8824907352883201 , 4.522229406165956 , -0.6665141535305755 , 0.5153300174783737 , 0.11334351916540104 , 0.28 , -0.08000000000000002 , -0.7999999999999996 , 0.0 , 0.28 , -0.28 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6376.3116678839115 , 0.26636113918085247 , -0.26636113918085247 , 0.0 , 6.125144558890226 , 6.1251445588902245 , 5.536060820073824 , -0.2445737717917568 , -0.24457377179175677 , -0.01643386205828297
7.79999999999998 , 0.05 , 6379.648739556679 , 0.19529846123543593 , -0.13665974056422875 , 0.0 , 5.0424051037275515 , -0.856740818555331 , 4.515634716033723 , -0.6654053983332651 , 0.5146669591786887 , -0.3770690188588429 , 0.28 , -0.08000000000000002 , -0.2999999999999996 , 0.0 , 0.28 , -0.28 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6375.017498018184 , 0.2708534549746058 , -0.2708534549746058 , 0.0 , 6.106474952362031 , 6.10647495236203 , 5.546458920119906 , -0.5028223450202716 , -0.5028223450202716 , 0.4318411127916937
7.84999999999998 , 0.05 , 6379.648739556679 , 0.22319713000204358 , -0.11799737199974338 , 0.0 , 5.009162477154272 , -0.8310240121057687 , 4.4845373195795695 , -0.6643003258675378 , 0.5140056049572466 , -0.8665540460581003 , 0.28 , -0.08000000000000002 , 0.7000000000000004 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6373.719344895456 , 0.27386610898000263 , -0.27386610898000263 , 0.0 , 6.074822385940571 , 6.0748223859405694 , 5.579197568252374 , -0.763596782478692 , -0.763596782478692 , 0.8771439556936493
7.89999999999998 , 0.05 , 6378.648865527964 , 0.24190664199179093 , -0.1054819429900179 , 0.0 , 4.973697464824568 , -0.8100287126416852 , 4.449011894846935 , -0.7562414080483876 , 0.3154431627004854 , -0.5217771935363041 , 0.28 , -0.08000000000000002 , 0.7000000000000004 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6373.719344895456 , 0.20954632787854924 , -0.20954632787854924 , 0.0 , 6.036416775815836 , 6.036416775815834 , 5.61169201078757 , -0.762121498770637 , -0.762121498770637 , 0.38551781075680025
7.94999999999998 , 0.05 , 6377.647295751349 , 0.25445368650573835 , -0.09708879810295586 , 0.0 , 4.933784214199982 , -0.7994916632174859 , 4.431472732157656 , -0.8389217664180415 , 0.10416866188605915 , -0.18025747895787814 , 0.28 , -0.08000000000000002 , 0.7000000000000004 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6373.719344895456 , 0.16687685405163424 , -0.16687685405163424 , 0.0 , 5.998346958492649 , 5.998346958492648 , 5.618701392380207 , -0.7606721873595159 , -0.7606721873595159 , -0.10507631301256934
7.99999999999998 , 0.05 , 6376.644740181959 , 0.262868033503204 , -0.0914601551662675 , 0.0 , 4.88990520700356 , -0.7997482254541043 , 4.430953815180653 , -0.9153038577518736 , -0.11569983846126669 , 0.15921702919456296 , 0.28 , 0.2 , 0.7000000000000004 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.0 , 4.0 , -2.0 , 4.0 , 6373.719344895456 , 0.1382616882586196 , -0.1382616882586196 , 0.0 , 5.960349469053998 , 5.960349469053996 , 5.601190111900621 , -0.7592283777389588 , -0.7592283777389588 , -0.5952216139365748
8.04999999999998 , 0.05 , 6375.674369109206 , 0.26851089508029136 , 0.00519074101529169 , 0.0 , 4.842939451271474 , -0.8111625996831858 , 4.447409384995491 , -0.9477174778892237 , -0.34185986434351373 , 0.4993602470040611 , 0.08000000000000002 , 0.2 , -0.2999999999999996 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6373.719344895456 , 0.11907167629167527 , -0.11907167629167527 , 0.0 , 5.92242403319315 , 5.922424033193148 , 5.559202595466243 , -0.75779003863996 , -0.75779003863996 , -1.0839108933812724
8.09999999999998 , 0.05 , 6375.674369109206 , 0.20595499384385033 , 0.06935626939122276 , 0.0 , 4.795613927307503 , -0.8284767386358185 , 4.460936611006445 , -0.9454777719797518 , -0.3415598727571556 , 0.008610011309280657 , 0.08000000000000002 , 0.2 , -0.2999999999999996 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6372.711272625624 , 0.0133262029246752 , -0.0133262029246752 , 0.0 , 5.882566099202262 , 5.88256609920226 , 5.516855445707994 , -0.8208756027668946 , -0.8208756027668948 , -0.567842779405706
8.14999999999998 , 0.05 , 6375.674369109206 , 0.16446841988068878 , 0.11238720153071109 , 0.0 , 4.748395824840286 , -0.845547444809416 , 4.449106731967879 , -0.9432482217849696 , -0.3412684637309065 , -0.4817019558380513 , 0.08000000000000002 , 0.2 , -0.2999999999999996 , 0.0 , -0.2 , 0.2 , 1.820000000000002 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6371.7672723711885 , -0.05693836559959263 , 0.05693836559959263 , 0.0 , 5.8418588048860745 , 5.841858804886073 , 5.5014496918054805 , -0.7946672282662789 , -0.794667228266279 , -0.04913129354289637
8.199999999999982 , 0.05 , 6375.674369109206 , 0.1366465349201293 , 0.14124476988025844 , 0.0 , 4.701288937289941 , -0.8626035929579151 , 4.4127853468027745 , -0.9410291619454446 , -0.34097755152431697 , -0.9708348570200787 , 0.08000000000000002 , 0.2 , -0.2999999999999996 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6370.5008603382485 , -0.10405945937854374 , 0.10405945937854374 , 0.0 , 5.8044101821994 , 5.8044101821993985 , 5.517123452433018 , -0.6925271382356857 , -0.6925271382356858 , 0.6830013515525137
8.249999999999982 , 0.05 , 6375.674369109206 , 0.11798851598017204 , 0.1605973427771071 , 0.0 , 4.654292741988441 , -0.8796452078905429 , 4.352061202228758 , -0.938820518597008 , -0.3406871348679366 , -1.4576000417356647 , 0.08000000000000002 , 0.2 , 0.7000000000000004 , 0.0 , -0.2 , 0.2 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6369.401105268993 , -0.13565998757587877 , 0.13565998757587877 , 0.0 , 5.772718324590806 , 5.772718324590804 , 5.564092970526426 , -0.5705494953947757 , -0.5705494953947758 , 1.1852125946433032
