time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uav}.uav.batteryCharge , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
5.749999999999988 , 0.05 , 6410.445966137471 , 0.0 , 4.982651160176954 , -1.4647528049080019 , 3.973109624229956 , 0.1936127921238968 , 0.39719006954252356 , -0.31521478408791803 , 0.0 , 0.0 , 0.4599999999999992 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , 1.82 , 0.0 , 6402.1472189269525 , 0.0 , 6.358290830412785 , 6.358290830412785 , 1.3115899698813722 , -1.102007717162547 , -1.1020077171625469 , -0.30913006204043336
5.799999999999987 , 0.05 , 6409.90358264001 , 0.0 , 4.992329457706401 , -1.4436832664715809 , 3.9592396826788083 , 0.19351912519182757 , 0.4422976498984649 , -0.23934000725693327 , 0.0 , 0.0 , 1.689999999999999 , 0.0 , -0.12 , 0.12 , 0.8200000000000001 , 0.0 , 6400.864745373998 , 0.0 , 6.300500561322679 , 6.300500561322679 , 1.3142507121982006 , -1.2094099057530692 , -1.209409905753069 , 0.42441559421277697
5.849999999999987 , 0.05 , 6408.751406458764 , 0.0 , 5.002003074183142 , -1.4198446418246398 , 3.9651633318739883 , 0.19342555000418013 , 0.5081745299033266 , 0.5030201044127982 , 0.0 , 0.0 , 1.7499999999999991 , 0.0 , -0.12 , 0.12 , -0.17999999999999997 , 0.0 , 6399.875507792008 , 0.0 , 6.2384393875135356 , 6.2384393875135356 , 1.3485846502641465 , -1.2587398292902765 , -1.2587398292902763 , 0.9412857394238987
5.899999999999987 , 0.05 , 6407.617741181139 , 0.0 , 5.0116720141325555 , -1.3932585447069799 , 4.008860149956948 , 0.19333206406561318 , 0.55203641686681 , 1.2443716603305848 , 0.0 , 0.0 , 1.7799999999999994 , 0.0 , -0.12 , 0.12 , -0.17999999999999997 , 0.0 , 6399.875507792008 , 0.0 , 6.175581853673377 , 6.175581853673377 , 1.3843549688983796 , -1.254788752011041 , -1.2547887520110408 , 0.4494338436219151
5.949999999999987 , 0.05 , 6406.49669254528 , 0.0 , 5.021336282022048 , -1.3648753692347597 , 4.089532193259084 , 0.19323866764221181 , 0.5811211072709763 , 1.9814776645000267 , 0.0 , -0.28 , 0.8099999999999993 , 0.0 , -0.12 , 0.12 , -0.17999999999999997 , 0.0 , 6399.875507792008 , 0.0 , 6.112940624857878 , 6.112940624857878 , 1.394558071952934 , -1.2508648253840924 , -1.2508648253840922 , -0.041218401943435484
5.999999999999987 , 0.05 , 6405.554632195163 , 0.0 , 5.030252718969271 , -1.3354013405004972 , 4.201264805986924 , 0.14539534350826447 , 0.5964654014857027 , 2.476679036227706 , 0.0 , -0.28 , -0.8900000000000007 , 0.0 , -0.12 , 0.12 , -0.17999999999999997 , 0.0 , 6399.875507792008 , 0.0 , 6.050494979716058 , 6.050494979716058 , 1.3802378513149487 , -1.2469653637457612 , -1.246965363745761 , -0.5314652591744059
6.0499999999999865 , 0.05 , 6405.554632195163 , 0.0 , 5.03742849086796 , -1.305587150354921 , 4.313486150589747 , 0.14534381759883427 , 0.5955765142315962 , 1.973510744973512 , 0.0 , -0.28 , -1.3900000000000006 , 0.0 , -0.12 , 0.12 , 0.8200000000000001 , 0.0 , 6399.875507792008 , 0.0 , 5.988243700713587 , 5.988243700713587 , 1.3414324219749953 , -1.2430901390048512 , -1.243090139004851 , -1.0204115785381203
6.099999999999986 , 0.05 , 6405.554632195163 , 0.0 , 5.044694361753279 , -1.2758304730006853 , 4.399692806682062 , 0.14529102471855473 , 0.5946910542276244 , 1.475529566427065 , 0.0 , -0.28 , -1.3900000000000006 , 0.0 , -0.12 , 0.12 , 0.8200000000000001 , 0.0 , 6398.813370078579 , 0.0 , 5.9284810789077795 , 5.9284810789077795 , 1.302264203542132 , -1.1421752253020003 , -1.142175225302 , -0.5069377651835383
6.149999999999986 , 0.05 , 6405.554632195163 , 0.0 , 5.051957593953215 , -1.2461180028697096 , 4.46109760858106 , 0.1452382701760079 , 0.5938082231904622 , 0.9812101522587375 , 0.0 , -0.28 , -0.8900000000000007 , 0.0 , -0.35 , 0.35 , 1.82 , 0.0 , 6397.739159819549 , 0.0 , 5.874044061423486 , 5.874044061423486 , 1.289687834470078 , -1.0343029395964174 , -1.0343029395964172 , 0.0035177085629112814
6.199999999999986 , 0.05 , 6405.554632195163 , 0.0 , 5.059218189383612 , -1.2164496088062389 , 4.497852466791965 , 0.1451855539294482 , 0.5929280094292017 , 0.48931084540859204 , 0.0 , -0.28 , -0.8900000000000007 , 0.0 , -0.35 , 0.35 , 0.8200000000000001 , 0.0 , 6396.348333141648 , 0.0 , 5.826423770179953 , 5.826423770179953 , 1.3076616025592946 , -0.8513291604573154 , -0.851329160457315 , 0.7184164195939486
6.249999999999986 , 0.05 , 6405.554632195163 , 0.0 , 5.066476149958225 , -1.1868251602373303 , 4.510047863944727 , 0.14513287593719057 , 0.5920504013221506 , -0.0013860333142525355 , 0.0 , -0.28 , -0.3900000000000007 , 0.0 , -0.2 , 0.2 , -0.17999999999999997 , 0.0 , 6395.115698787166 , 0.0 , 5.789017408191208 , 5.789017408191208 , 1.3557050912674886 , -0.6378523511180652 , -0.6378523511180647 , 1.1902749524740996
6.299999999999986 , 0.05 , 6405.554632195163 , 0.0 , 5.073731477588731 , -1.1572445271694065 , 4.497718374575412 , 0.1450802361576104 , 0.5911753873163216 , -0.4916859325516397 , 0.0 , -0.28 , -0.3900000000000007 , 0.0 , -0.2 , 0.2 , -0.17999999999999997 , 0.0 , 6395.115698787166 , 0.0 , 5.757384252828191 , 5.757384252828191 , 1.4038382439615245 , -0.6368514834227694 , -0.636851483422769 , 0.6973871144138728
6.349999999999985 , 0.05 , 6405.554632195163 , 0.0 , 5.080984174184722 , -1.1277075801848313 , 4.460898592621733 , 0.14502763454914352 , 0.5903029559269248 , -0.9807823875432203 , 0.0 , -0.28 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , -0.6799999999999999 , 0.0 , 6395.115698787166 , 0.0 , 5.725567001594129 , 5.725567001594129 , 1.4264261169953825 , -0.6358391457417126 , -0.6358391457417122 , 0.20632868042200356
6.399999999999985 , 0.05 , 6404.732112492571 , 0.0 , 5.083414872505074 , -1.0982018655389536 , 4.41706873612385 , -0.05627110302676796 , 0.5899144004402801 , -0.7437427262867407 , 0.0 , -0.28 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , -0.17999999999999997 , 0.0 , 6395.115698787166 , 0.0 , 5.693800286842377 , 5.693800286842377 , 1.4244795828485353 , -0.6348300213719272 , -0.6348300213719268 , -0.28414764946186605
6.449999999999985 , 0.05 , 6403.90829767483 , 0.0 , 5.075522597268585 , -1.0687192262701577 , 4.385772926273397 , -0.2597185172949177 , 0.5893681349065982 , -0.5083224973219133 , 0.0 , -0.08000000000000002 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , 0.8200000000000001 , 0.0 , 6395.115698787166 , 0.0 , 5.662083948289686 , 5.662083948289686 , 1.3980225982898131 , -0.6338240950383608 , -0.6338240950383603 , -0.7738997003862682
6.499999999999985 , 0.05 , 6403.100003873735 , 0.0 , 5.057810267502702 , -1.039266682515149 , 4.366321292881343 , -0.43951565868507975 , 0.5887189153010097 , -0.26754752535968074 , 0.0 , -0.08000000000000002 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , 0.8200000000000001 , 0.0 , 6393.894957834151 , 0.0 , 5.6353014169492 , 5.6353014169492 , 1.3703411672917318 , -0.42985468936746885 , -0.4298546893674684 , -0.29471947639768836
6.549999999999985 , 0.05 , 6402.319419688575 , 0.0 , 5.032203306161354 , -1.0098484166369135 , 4.359148326085871 , -0.578980995655722 , 0.5880016376039187 , -0.018322895590100412 , 0.0 , -0.08000000000000002 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , 0.8200000000000001 , 0.0 , 6392.6770897648275 , 0.0 , 5.6188536871902794 , 5.6188536871902794 , 1.3675833012420955 , -0.2284215090884682 , -0.22842150908846776 , 0.18447891919011997
6.5999999999999845 , 0.05 , 6401.55811388548 , 0.0 , 5.000333685990179 , -0.9804672487277037 , 4.364558036868971 , -0.6918811222343518 , 0.5872383551664059 , 0.23527245262186655 , 0.0 , -0.08000000000000002 , 0.6099999999999993 , 0.0 , -0.2 , 0.2 , 0.8200000000000001 , 0.0 , 6391.4611570251045 , 0.0 , 5.612433286707269 , 5.612433286707269 , 1.3887896625869016 , -0.028625026135671083 , -0.02862502613567064 , 0.6636668026034629
6.649999999999984 , 0.05 , 6400.810277870287 , 0.0 , 4.963300980292477 , -0.9511250633456582 , 4.382709487611899 , -0.7867678129715223 , 0.5864446600059479 , 0.49103094000599445 , 0.28 , -0.08000000000000002 , -0.3900000000000007 , 0.0 , -0.2 , 0.2 , -0.17999999999999997 , 0.0 , 6390.246526068003 , 0.0 , 5.615975272787144 , 5.615975272787144 , 1.4339295483354262 , 0.17015173226005534 , 0.17015173226005578 , 1.1415852848237575
6.699999999999984 , 0.05 , 6400.810277870287 , 0.0 , 4.923911938308838 , -0.9218242503094921 , 4.395736810054329 , -0.7852162781814679 , 0.585586122212054 , 2.961622187257623E-4 , 0.28 , -0.08000000000000002 , -0.3900000000000007 , 0.0 , -0.2 , 0.2 , -0.17999999999999997 , 0.0 , 6390.246526068003 , 0.0 , 5.624679343446851 , 5.624679343446851 , 1.4796512629431282 , 0.17007581327460014 , 0.17007581327460058 , 0.6489233646705275
6.749999999999984 , 0.05 , 6400.810277870287 , 0.0 , 4.884689611339077 , -0.8925663560828382 , 4.383491397355944 , -0.7836778867752157 , 0.5847300976909203 , -0.4900058027893852 , 0.28 , 0.2 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , -0.6799999999999999 , 0.0 , 6390.246526068003 , 0.0 , 5.6331813267410045 , 5.6331813267410045 , 1.4998190715581212 , 0.1700035295536211 , 0.17000352955362155 , 0.15796842250312682
6.799999999999984 , 0.05 , 6400.810277870287 , 0.0 , 4.845544053374785 , -0.8633512005563452 , 4.346755486050485 , -0.7821455115972454 , 0.5838765722327821 , -0.9791084257376355 , 0.28 , 0.2 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6390.246526068003 , 0.0 , 5.641679697384868 , 5.641679697384868 , 1.4954551178667579 , 0.16993130724897737 , 0.16993130724897781 , -0.33247640188363736
6.849999999999984 , 0.05 , 6400.810277870287 , 0.0 , 4.80647496448636 , -0.8341786590503416 , 4.285618830528228 , -0.7806191174246985 , 0.5830255349100097 , -1.465823351326758 , 0.28 , 0.2 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6390.246526068003 , 0.0 , 5.650174458447304 , 5.650174458447304 , 1.4665845033098144 , 0.16985914628242807 , 0.1698591462824285 , -0.8220949386136729
6.8999999999999835 , 0.05 , 6399.95086820754 , 0.0 , 4.768935870181541 , -0.8091572812559554 , 4.217717265100711 , -0.7133147323250569 , 0.40893356069248255 , -1.2224080793406475 , 0.28 , 0.2 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6389.22119276732 , 0.0 , 5.660573786256877 , 5.660573786256877 , 1.4373640132097854 , 0.24437804352949535 , 0.2443780435294958 , -0.3061271670064263
6.949999999999983 , 0.05 , 6399.064058760626 , 0.0 , 4.735502141962275 , -0.793277838612964 , 4.162531367326775 , -0.6202991329699733 , 0.22479587990190547 , -0.9861696715387104 , 0.28 , 0.2 , 1.6099999999999994 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6388.2365851223985 , 0.0 , 5.674132193507495 , 5.674132193507495 , 1.435002095046453 , 0.29434260423057024 , 0.2943426042305707 , 0.21195151544115348
6.999999999999983 , 0.05 , 6397.581643520023 , 0.0 , 4.708812036860625 , -0.7896926011680451 , 4.130045729319775 , -0.4406683144475382 , -0.08776559580505883 , -0.2963648145148803 , 0.28 , 0.2 , 1.6099999999999994 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6387.280022021066 , 0.0 , 5.689745547501919 , 5.689745547501919 , 1.4585703652906539 , 0.32775902402568563 , 0.3277590240256861 , 0.7307114154957551
7.049999999999983 , 0.05 , 6396.080721157474 , 0.0 , 4.691661448636851 , -0.802046505423306 , 4.132331152609042 , -0.24267033193357604 , -0.40737188982288786 , 0.3868838987345964 , 0.08000000000000002 , 0.2 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6386.3425775799105 , 0.0 , 5.706731665548593 , 5.706731665548593 , 1.5080515342101124 , 0.3500519378771737 , 0.35005193787717415 , 1.2481372634620682
7.099999999999983 , 0.05 , 6395.173039939275 , 0.0 , 4.6828057678207005 , -0.8270847221548755 , 4.157804680800367 , -0.11323604596201936 , -0.5802063450568531 , 0.6156111610438578 , 0.08000000000000002 , 0.2 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6386.3425775799105 , 0.0 , 5.724244974855481 , 5.724244974855481 , 1.5591263999041787 , 0.34974522027618526 , 0.3497452202761857 , 0.7549559468956925
7.149999999999983 , 0.05 , 6394.286892906177 , 0.0 , 4.680523702409406 , -0.8595855492518885 , 4.194448697595297 , 0.022917120882064084 , -0.7142821451082352 , 0.850855531880749 , 0.08000000000000002 , 0.2 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , -0.6799999999999999 , 0.0 , 6386.3425775799105 , 0.0 , 5.74172459503742 , 5.74172459503742 , 1.5845886242432372 , 0.3494396831358098 , 0.34943968313581025 , 0.2637593729132594
7.199999999999982 , 0.05 , 6394.286892906177 , 0.0 , 4.681808135487704 , -0.895388507011073 , 4.225424942612375 , 0.02291539423273805 , -0.7130002281316259 , 0.35933122113764876 , 0.08000000000000002 , 0.2 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6386.3425775799105 , 0.0 , 5.759188951702831 , 5.759188951702831 , 1.5855127852700321 , 0.34913467936346765 , 0.3491346793634681 , -0.22675167880311825
7.249999999999982 , 0.05 , 6394.286892906177 , 0.0 , 4.682953872380837 , -0.9310067815372037 , 4.231125704837716 , 0.022914081519709417 , -0.7117315663295067 , -0.13124264950517092 , 0.08000000000000002 , 0.0 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6386.3425775799105 , 0.0 , 5.77663807148521 , 5.77663807148521 , 1.5619226433429894 , 0.3488302075637473 , 0.3488302075637477 , -0.7166471788503151
7.299999999999982 , 0.05 , 6394.286892906177 , 0.0 , 4.68409954364208 , -0.9665617357493281 , 4.2123070067856485 , 0.022912768957070236 , -0.710467411240863 , -0.6213404612893426 , 0.08000000000000002 , 0.0 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6385.439353549148 , 0.0 , 5.794150336371915 , 5.794150336371915 , 1.5381114404009553 , 0.3515873842687709 , 0.35158738426877134 , -0.1956346671516483
7.349999999999982 , 0.05 , 6394.286892906177 , 0.0 , 4.685245149278949 , -1.0020535943830662 , 4.16901604183604 , 0.02291145654479466 , -0.7092077388942309 , -1.1099186063512256 , 0.08000000000000002 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6384.537917442122 , 0.0 , 5.8117770193395115 , 5.8117770193395115 , 1.5413378529947492 , 0.3533312551247695 , 0.3533312551247699 , 0.32462949131300267
7.399999999999982 , 0.05 , 6393.51345150913 , 0.0 , 4.687765100364647 , -1.039188667806468 , 4.119250694614006 , 0.07663079022058145 , -0.7783201783066399 , -0.85078864737822 , 0.08000000000000002 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6383.6376813834695 , 0.0 , 5.829472689434231 , 5.829472689434231 , 1.5705598415093267 , 0.3543958784906666 , 0.35439587849066706 , 0.8439671036149414
7.4499999999999815 , 0.05 , 6392.757439182392 , 0.0 , 4.692562563904632 , -1.0797552187605235 , 4.0831937977563975 , 0.11266908520851981 , -0.8437955464471996 , -0.5914911113853506 , -0.2 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6382.738250565113 , 0.0 , 5.8472093862458525 , 5.8472093862458525 , 1.6256985124594587 , 0.35500518969832284 , 0.35500518969832323 , 1.3610565833418198
7.499999999999981 , 0.05 , 6392.043490519401 , 0.0 , 4.698844620238665 , -1.1229699036523533 , 4.060133189401653 , 0.13688193046258015 , -0.8708681340486695 , -0.330414985064571 , -0.2 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6382.738250565113 , 0.0 , 5.864952524757905 , 5.864952524757905 , 1.6824028166855773 , 0.3546903707025007 , 0.3546903707025011 , 0.8672683824295003
7.549999999999981 , 0.05 , 6391.334209607988 , 0.0 , 4.706123741374435 , -1.1658978369824138 , 4.050145756007884 , 0.15310053148971473 , -0.8376978221883788 , -0.06945760774744078 , -0.2 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.6799999999999999 , 0.0 , 6382.738250565113 , 0.0 , 5.882679184923812 , 5.882679184923812 , 1.7134714939648947 , 0.3543761362021145 , 0.3543761362021149 , 0.37575480832026953
7.599999999999981 , 0.05 , 6390.597185568484 , 0.0 , 4.714068894625975 , -1.206122734943045 , 4.053143893467642 , 0.16391235520963318 , -0.765617784207949 , 0.18883738524419114 , -0.2 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6382.738250565113 , 0.0 , 5.9003901472786815 , 5.9003901472786815 , 1.7199929993936272 , 0.35406245799490005 , 0.35406245799490044 , -0.11483152437167346
7.649999999999981 , 0.05 , 6389.842679559739 , 0.0 , 4.722457606786161 , -1.2420503143517527 , 4.068979077968286 , 0.17110652357830203 , -0.6677197935872098 , 0.4440019662691444 , -0.2 , 0.0 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6382.738250565113 , 0.0 , 5.918085439600253 , 5.918085439600253 , 1.7019942836080706 , 0.35374933460494495 , 0.35374933460494534 , -0.6049595198634419
7.699999999999981 , 0.05 , 6389.842679559739 , 0.0 , 4.731017004678143 , -1.275302293568597 , 4.079654100653563 , 0.17103326012814396 , -0.6666140585691667 , -0.04667697120874535 , -0.2 , 0.0 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6381.840237757311 , 0.0 , 5.935768294329104 , 5.935768294329104 , 1.6837542965068408 , 0.35356196374112225 , 0.35356196374112264 , -0.08442538265147
7.7499999999999805 , 0.05 , 6389.842679559739 , 0.0 , 4.739566839911211 , -1.3086052526918288 , 4.065061088565864 , 0.1709601604445626 , -0.6655049712367883 , -0.5369159427037976 , -0.2 , 0.0 , -0.3900000000000007 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6380.942298275184 , 0.0 , 5.95344083499729 , 5.95344083499729 , 1.6925335732623608 , 0.35333367720619957 , 0.35333367720619996 , 0.4355022200357281
7.79999999999998 , 0.05 , 6389.842679559739 , 0.0 , 4.748113021721935 , -1.341852849640829 , 4.025983595180167 , 0.17088712321995375 , -0.6643995682895222 , -1.0258410770687552 , -0.2 , 0.0 , 0.6099999999999993 , 0.0 , 0.0 , 0.0 , 0.8200000000000001 , 0.0 , 6380.0444079687 , 0.0 , 5.971101229915364 , 5.971101229915364 , 1.727285372659963 , 0.35307813809707644 , 0.35307813809707683 , 0.9542352476530243
7.84999999999998 , 0.05 , 6389.061746543092 , 0.0 , 4.756692806696674 , -1.3717340057500305 , 3.9802337176253335 , 0.172269555831219 , -0.524699945250172 , -0.7749670460192073 , -0.2 , 0.0 , 1.6099999999999994 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6379.146550641342 , 0.0 , 5.988748361913529 , 5.988748361913529 , 1.787916519045512 , 0.35280450440844463 , 0.352804504408445 , 1.4704371916935652
7.89999999999998 , 0.05 , 6387.778093735479 , 0.0 , 4.765346528145438 , -1.3922351039135292 , 3.959044548180278 , 0.1737938479280691 , -0.2909935507516042 , -0.054178333240181176 , -0.2 , 0.0 , 1.6099999999999994 , 0.0 , 0.0 , 0.0 , -0.17999999999999997 , 0.0 , 6379.146550641342 , 0.0 , 6.006380842814475 , 6.006380842814475 , 1.8500720051915336 , 0.35249360000600355 , 0.35249360000600394 , 0.9760009156712883
7.94999999999998 , 0.05 , 6386.492153466821 , 0.0 , 4.774063051204558 , -1.4008681452765377 , 3.974319483664567 , 0.17478955082534686 , -0.05380411390626646 , 0.664849979394255 , -0.2 , 0.0 , 1.8399999999999994 , 0.0 , 0.0 , 0.0 , -0.6799999999999999 , 0.0 , 6379.146550641342 , 0.0 , 6.02399776145829 , 6.02399776145829 , 1.8865669355162928 , 0.3521832441642366 , 0.35218324416423696 , 0.4841206522297435
7.99999999999998 , 0.05 , 6385.204686360521 , 0.0 , 4.782819868256943 , -1.3975763060751472 , 4.025481478521186 , 0.1754311936011684 , 0.18583741949654406 , 1.3808784788089903 , -0.2 , 0.0 , 1.8699999999999992 , 0.0 , 0.28 , -0.28 , -0.17999999999999997 , 0.0 , 6379.146550641342 , 0.0 , 6.041599175967253 , 6.041599175967253 , 1.8985030367647402 , 0.35187343435232377 , 0.35187343435232415 , -0.006569968066350199
8.04999999999998 , 0.05 , 6383.916198556119 , 0.0 , 4.791602408302228 , -1.3822609020285972 , 4.112321219431347 , 0.17583560429851866 , 0.42696249269588904 , 2.0915326259493088 , 0.0 , 0.0 , -0.8000000000000006 , 0.0 , 0.28 , -0.28 , 0.8200000000000001 , 0.0 , 6379.146550641342 , 0.0 , 6.059185113606841 , 6.059185113606841 , 1.8859144548996098 , 0.35156416913053135 , 0.35156416913053173 , -0.49686341248469146
8.09999999999998 , 0.05 , 6383.916198556119 , 0.0 , 4.800392648513341 , -1.3606825739025454 , 4.205599913133484 , 0.17575833597252835 , 0.4264966295112154 , 1.5922518474325573 , 0.0 , 0.0 , -0.8000000000000006 , 0.0 , 0.28 , -0.28 , 0.20500000000000007 , 0.0 , 6378.039616599697 , 0.0 , 6.0739769638013295 , 6.0739769638013295 , 1.8727397793747862 , 0.22554357953132784 , 0.22554357953132817 , 0.007019415846051105
8.14999999999998 , 0.05 , 6383.916198556119 , 0.0 , 4.809178635167697 , -1.3393691033856567 , 4.272820806203318 , 0.17568114240984606 , 0.42604236544447 , 1.097184186473713 , 0.0 , 0.0 , -1.3000000000000007 , 0.0 , 0.28 , -0.28 , 0.19000000000000006 , 0.0 , 6377.744487632472 , 0.0 , 6.084088174091346 , 6.084088174091346 , 1.8677033026896606 , 0.1817544020046993 , 0.18175440200469964 , -0.23869276383357382
8.199999999999982 , 0.05 , 6383.916198556119 , 0.0 , 4.817960763838758 , -1.3180783218919796 , 4.315361604126943 , 0.17560401662466132 , 0.4255890680267628 , 0.6048259894285004 , 0.0 , 0.0 , -0.8000000000000006 , 0.0 , 0.28 , -0.28 , -0.825 , 0.0 , 6377.460494347742 , 0.0 , 6.092000544088035 , 6.092000544088035 , 1.8491386265891439 , 0.13382092707489543 , 0.13382092707489576 , -0.5049944371618145
8.249999999999982 , 0.05 , 6383.916198556119 , 0.0 , 4.826739037913168 , -1.2968101811661756 , 4.333327131176893 , 0.17552695852774827 , 0.42513673417590897 , 0.11395504409285077 , 0.0 , 0.0 , -0.3000000000000006 , 0.0 , 0.28 , -0.28 , 0.14500000000000002 , 0.0 , 6377.460494347742 , 0.0 , 6.098639891112527 , 6.098639891112527 , 1.8118766087137792 , 0.13377683598928125 , 0.13377683598928158 , -0.9940535834359617
8.299999999999983 , 0.05 , 6383.916198556119 , 0.0 , 4.835513460773113 , -1.2755646331066879 , 4.326763010031543 , 0.17544996803003765 , 0.4246853608228134 , -0.376457975102784 , 0.0 , 0.0 , -0.3000000000000006 , 0.0 , 0.28 , -0.28 , 0.13 , 0.0 , 6377.235584810109 , 0.0 , 6.1043122143463915 , 6.1043122143463915 , 1.7540192079869454 , 0.09110459588958714 , 0.09110459588958747 , -1.313378715842461
8.349999999999984 , 0.05 , 6383.916198556119 , 0.0 , 4.844284035796329 , -1.2543416297650893 , 4.295696125051039 , 0.17537304504261636 , 0.424234944911401 , -0.8659448986544872 , 0.0 , 0.0 , -0.3000000000000006 , 0.0 , 0.28 , -0.28 , 0.11499999999999999 , 0.0 , 6377.032097378893 , 0.0 , 6.107876162165944 , 6.107876162165944 , 1.6799757194760425 , 0.0514264696483128 , 0.051426469648313135 , -1.6487250665171782
8.399999999999984 , 0.05 , 6383.916198556119 , 0.0 , 4.853050766356112 , -1.233141123345432 , 4.240202415308948 , 0.17529618947672718 , 0.42378548339854794 , -1.3533178348465125 , 0.0 , 0.0 , 0.6999999999999994 , 0.0 , 0.28 , -0.28 , 1.1 , 0.0 , 6376.851023016586 , 0.0 , 6.1095475242455795 , 6.1095475242455795 , 1.5887873921571605 , 0.015491339587959951 , 0.015491339587960284 , -1.9989939534235115
8.449999999999985 , 0.05 , 6383.1422362433195 , 0.0 , 4.861814015499244 , -1.2117448142639382 , 4.1810803960220255 , 0.17523345538720447 , 0.4318627967730872 , -0.9775204635260126 , 0.0 , 0.0 , 1.6999999999999993 , 0.0 , 0.28 , -0.28 , 1.0699999999999998 , 0.0 , 6375.270355797663 , 0.0 , 6.102686449157808 , 6.102686449157808 , 1.5043795523100534 , -0.301761175632333 , -0.3017611756323327 , -1.338346703441662
8.499999999999986 , 0.05 , 6382.040119154529 , 0.0 , 4.870574125649761 , -1.1899473046007585 , 4.150421302197249 , 0.17517018574039517 , 0.4395641422270496 , -0.23449508535270325 , 0.0 , 0.0 , 1.6999999999999993 , 0.0 , 0.28 , -0.28 , 1.055 , 0.0 , 6373.6856426401255 , 0.0 , 6.079606925302269 , 6.079606925302269 , 1.4538335531605688 , -0.6217589467413402 , -0.6217589467413399 , -0.6844044398765395
8.549999999999986 , 0.05 , 6380.940384967888 , 0.0 , 4.879330959713326 , -1.1678343160332831 , 4.157243654745066 , 0.17510253623821004 , 0.4445581016407037 , 0.5072577247429588 , 0.0 , 0.0 , 0.6999999999999994 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , 1.04 , 0.0 , 6372.0982387294225 , 0.0 , 6.040492518549571 , 6.040492518549571 , 1.43588030584331 , -0.9429049845762527 , -0.9429049845762524 , -0.034157092230373914
8.599999999999987 , 0.05 , 6380.171691744958 , 0.0 , 4.8880842865698675 , -1.145548485860922 , 4.192253595439029 , 0.17503015550221768 , 0.44663517407944325 , 0.8781262242851431 , 0.0 , 0.0 , 0.6999999999999994 , 0.0 , 0.08000000000000002 , -0.08000000000000002 , 0.02499999999999991 , 0.0 , 6370.55620584252 , 0.0 , 5.985885947232037 , 5.985885947232037 , 1.4507168562998058 , -1.2272889382489747 , -1.2272889382489742 , 0.6347740733848186
