time , step-size , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uavGlobalCont}.global.uav1TargetX , {uavGlobalCont}.global.uav1TargetY , {uavGlobalCont}.global.uav1TargetZ , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
8.399999999999984 , 0.05 , 0.0 , 0.0 , 1.9899999999999984 , 0.0 , 5.0 , 5.0 , 4.0 , 6362.186802115195 , -0.008164548486859692 , 0.008164548486859692 , 0.0 , 5.465809787069741 , 5.46580978706974 , 4.941696002398716 , 0.6947015083305296 , 0.6947015083305297 , 0.28086176108775396
8.449999999999985 , 0.05 , 0.0 , 0.0 , 1.0499999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6361.077265008753 , -0.0054753407441651665 , 0.0054753407441651665 , 0.0 , 5.500736232238556 , 5.500736232238555 , 4.974224281689286 , 0.701755371671723 , 0.7017553716717231 , 1.019830423555964
8.499999999999986 , 0.05 , 0.0 , 0.0 , 1.0799999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6359.972548951927 , -0.0036718939587369686 , 0.0036718939587369686 , 0.0 , 5.535941789185347 , 5.535941789185346 , 5.0436177396254065 , 0.706064164409478 , 0.7060641644094781 , 1.7549788877894106
8.549999999999986 , 0.05 , 0.0 , 0.0 , 0.6099999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.87107221576 , -0.0024624595754295453 , 0.0024624595754295453 , 0.0 , 5.571313476747897 , 5.571313476747896 , 5.149617988085152 , 0.7085335232734895 , 0.7085335232734896 , 2.4836279746724563
8.599999999999987 , 0.05 , 0.0 , 0.0 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -0.0016513840619488932 , 0.0016513840619488932 , 0.0 , 5.606750733041689 , 5.606750733041688 , 5.280365659370854 , 0.7087996237334443 , 0.7087996237334444 , 2.726581697940736
8.649999999999988 , 0.05 , 0.0 , 0.0 , -1.0900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -0.0011074574978893299 , 0.0011074574978893299 , 0.0 , 5.642160585911611 , 5.64216058591161 , 5.404762953591835 , 0.7075457656704088 , 0.7075457656704089 , 2.220538332077927
8.699999999999989 , 0.05 , 0.0 , 0.0 , -1.0900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -7.426873844137E-4 , 7.426873844137E-4 , 0.0 , 5.677506620760181 , 5.67750662076018 , 5.503261362902752 , 0.7062964231787214 , 0.7062964231787215 , 1.720286351213559
8.74999999999999 , 0.05 , 0.0 , 0.0 , -1.0900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -4.980638552888138E-4 , 4.980638552888138E-4 , 0.0 , 5.712790298695488 , 5.712790298695487 , 5.576860072683686 , 0.705051484940105 , 0.7050514849401052 , 1.2243203906369358
8.79999999999999 , 0.05 , 0.0 , 0.0 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -3.340134882471291E-4 , 3.340134882471291E-4 , 0.0 , 5.748011839348239 , 5.748011839348238 , 5.625741767531249 , 0.7038109277063554 , 0.7038109277063556 , 0.7313823787610418
8.84999999999999 , 0.05 , 0.0 , 0.0 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -2.23997403438002E-4 , 2.23997403438002E-4 , 0.0 , 5.783171461190825 , 5.7831714611908245 , 5.650027038335926 , 0.7025747283926042 , 0.7025747283926043 , 0.24024436677125727
8.899999999999991 , 0.05 , 0.0 , 0.0 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -1.5021799571711845E-4 , 1.5021799571711845E-4 , 0.0 , 5.8182693815454485 , 5.818269381545448 , 5.649775814739998 , 0.701342864075887 , 0.7013428640758871 , -0.25025266477356445
8.949999999999992 , 0.05 , 0.0 , 0.0 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -1.0073976702820964E-4 , 1.0073976702820964E-4 , 0.0 , 5.8533058165921785 , 5.853305816592178 , 5.625011784130091 , 0.7001153119937268 , 0.7001153119937269 , -0.7400914135278913
8.999999999999993 , 0.05 , 0.0 , 0.0 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6358.200498242666 , -6.755848799906109E-5 , 6.755848799906109E-5 , 0.0 , 5.888280981376945 , 5.888280981376944 , 5.57579568110144 , 0.6988920495427312 , 0.6988920495427313 , -1.2281215485041808
9.049999999999994 , 0.05 , 0.0 , 0.0 , 1.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6357.204059268543 , -4.530633170355859E-5 , 4.530633170355859E-5 , 0.0 , 5.92319668185382 , 5.9231966818538195 , 5.529070901261621 , 0.6977352284574195 , 0.6977352284574196 , -0.5967004821861355
9.099999999999994 , 0.05 , 0.0 , 0.0 , 1.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6356.109111506176 , -3.038350551097896E-5 , 3.038350551097896E-5 , 0.0 , 5.9580542737979325 , 5.958054273797932 , 5.517629739726623 , 0.6965660741839864 , 0.6965660741839865 , 0.1433041447484707
9.149999999999995 , 0.05 , 0.0 , 0.0 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6355.01419065052 , -2.0375902714347965E-5 , 2.0375902714347965E-5 , 0.0 , 5.992853109963132 , 5.992853109963131 , 5.543276444808411 , 0.6953858926538106 , 0.6953858926538107 , 0.8822087808257082
9.199999999999996 , 0.05 , 0.0 , 0.0 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , -1.3664565837360341E-5 , 1.3664565837360341E-5 , 0.0 , 6.0275927206392845 , 6.027592720639284 , 5.603144916036646 , 0.6941978331089701 , 0.6941978331089702 , 1.5074234562151805
9.249999999999996 , 0.05 , 0.28 , -0.28 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , -9.163783423056574E-6 , 9.163783423056574E-6 , 0.0 , 6.06227254154736 , 6.062272541547359 , 5.6672516845871765 , 0.6929951428407244 , 0.6929951428407245 , 1.012737660665681
9.299999999999997 , 0.05 , 0.28 , -0.28 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , 0.09287004866843149 , -0.09287004866843149 , 0.0 , 6.096892316788611 , 6.09689231678861 , 5.705579614572112 , 0.6917966137156755 , 0.6917966137156756 , 0.5207202199601202
9.349999999999998 , 0.05 , 0.28 , -0.28 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , 0.15450619607092678 , -0.15450619607092678 , 0.0 , 6.131452269133583 , 6.131452269133582 , 5.719344115149768 , 0.690602223124275 , 0.6906022231242751 , 0.02998259947795491
9.399999999999999 , 0.05 , 0.28 , -0.28 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , 0.1958408650644912 , -0.1958408650644912 , 0.0 , 6.165952604973329 , 6.165952604973328 , 5.708582493758906 , 0.6894119496678697 , 0.6894119496678698 , -0.46035349655984076
9.45 , 0.05 , 0.28 , -0.28 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6354.017829092335 , 0.22356087893314458 , -0.22356087893314458 , 0.0 , 6.2003935296326524 , 6.200393529632652 , 5.673326858242956 , 0.6882257720950772 , 0.6882257720950773 , -0.9495626659994679
9.5 , 0.05 , 0.28 , -0.28 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6352.626301330487 , 0.24215058069168463 , -0.24215058069168463 , 0.0 , 6.228807196694658 , 6.228807196694657 , 5.639089224091098 , 0.43543514912685244 , 0.43543514912685255 , -0.3794781570053074
9.55 , 0.05 , 0.28 , -0.28 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6351.214800091146 , 0.2546172776099808 , -0.2546172776099808 , 0.0 , 6.243948005996476 , 6.243948005996475 , 5.6341687359321355 , 0.1680651315945886 , 0.16806513159458872 , 0.181374494532146
9.600000000000001 , 0.05 , 0.28 , -0.28 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6349.79038807058 , 0.2629777415954375 , -0.2629777415954375 , 0.0 , 6.245458622360844 , 6.245458622360843 , 5.657127192715446 , -0.10908624567900155 , -0.10908624567900146 , 0.7358829044967342
9.650000000000002 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6348.3575387675 , 0.26858446794085283 , -0.26858446794085283 , 0.0 , 6.232936767569693 , 6.232936767569692 , 5.707661582081613 , -0.39269374910811883 , -0.3926937491081187 , 1.2844032748795342
9.700000000000003 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6348.3575387675 , 0.20600433355709294 , -0.20600433355709294 , 0.0 , 6.213025905574052 , 6.213025905574051 , 5.760573960075931 , -0.39229697416649595 , -0.39229697416649584 , 0.7910300087384332
9.750000000000004 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , -0.5900000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6348.3575387675 , 0.16450150826795934 , -0.16450150826795934 , 0.0 , 6.193420669389712 , 6.193420669389711 , 5.787837113884938 , -0.39191260885110485 , -0.39191260885110474 , 0.29973846141163474
9.800000000000004 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , -0.09000000000000141 , 0.0 , 5.0 , 5.0 , 4.0 , 6348.3575387675 , 0.13666872478099823 , -0.13666872478099823 , 0.0 , 6.1738346326499185 , 6.173834632649918 , 5.790559579530773 , -0.3915289959865006 , -0.3915289959865005 , -0.19079507271255663
9.850000000000005 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6348.3575387675 , 0.11800339702956732 , -0.11800339702956732 , 0.0 , 6.154267757787356 , 6.1542677577873555 , 5.768765625540354 , -0.3911461333652967 , -0.3911461333652966 , -0.6807720751489454
9.900000000000006 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6347.153575123947 , 0.10548598351857046 , -0.10548598351857046 , 0.0 , 6.131703871593317 , 6.1317038715933165 , 5.748992261097547 , -0.5141252056987784 , -0.5141252056987783 , -0.06573975120309548
9.950000000000006 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , 0.9099999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6345.967515563926 , 0.097091507777673 , -0.097091507777673 , 0.0 , 6.103169838039445 , 6.103169838039444 , 5.76111686469814 , -0.6255194235592322 , -0.6255194235592321 , 0.5509138621510297
